sales,quantity,profit,label
36.4,5,17.472,0
27.968000000000004,2,6.992000000000001,0
142.04,4,38.3508,0
14.67,3,6.0147,0
1199.96,5,224.9925,1
12.6,3,6.1739999999999995,0
17.94,3,8.073,0
23.904,6,7.7688,0
88.96,8,10.008,0
518.2719999999999,8,-97.176,0
6.98,1,3.3504,0
343.2,1,38.61,0
17.544,3,5.9211,0
152.688,2,-26.7204,0
3.488,2,0.5668,0
5.888,2,-1.3248,0
153.55200000000002,3,51.8238,0
270.62,2,2.7062,0
468.9,6,206.31599999999997,0
72.48,2,30.4416,0
10.95,3,3.285,0
191.82,3,61.3824,0
151.056,9,7.5528,0
25.16,5,-11.322000000000001,0
6.216,6,-9.6348,0
23.616,9,2.6568,0
24.031999999999996,2,-0.6008,0
2.088,1,0.6786,0
4.488,6,-6.732,0
29.22,3,12.8568,0
6.48,1,3.1104,0
1.188,2,-0.99,0
272.64599999999996,3,18.1764,0
212.8,2,95.76,0
38.52,9,18.1044,0
72.64,2,21.791999999999998,0
45.4,4,12.712,0
13.76,2,6.3296,0
80.991,1,8.0991,0
11.784,3,3.9771,0
4.36,2,1.7876,0
2888.127,11,609.7157,2
1299.66,2,350.9082,1
2254.41,5,375.735,1
104.85,3,28.3095,0
59.97,3,20.3898,0
314.532,2,-83.8752,0
13.632,4,3.5784,0
19.432000000000002,2,-49.5516,0
65.44,5,-8.18,0
6.0,2,2.1,0
1.9080000000000001,3,-3.2436,0
1474.8020000000001,7,-21.0686,1
110.096,2,33.0288,0
16.752,6,5.4444,0
1537.0739999999998,9,0.0,1
449.37199999999996,2,-12.8392,0
41.903999999999996,6,14.1426,0
2279.96,4,592.7896,1
14.94,3,6.8724,0
191.976,3,19.1976,0
23.831999999999997,3,6.5538,0
409.216,8,61.3824,0
72.58800000000001,2,-128.2388,0
61.568000000000005,2,4.6176,0
20.96,4,6.812,0
44.75,5,8.5025,0
11.96,2,5.382000000000001,0
3.912,1,1.2714,0
327.996,6,54.666000000000004,0
49.408,4,18.528,0
53.25,3,20.7675,0
3.76,2,1.3159999999999998,0
767.2139999999999,14,161.9674,1
163.96,5,59.4355,0
161.28,2,12.095999999999998,0
192.8,4,55.912,0
27.695999999999998,3,3.4619999999999997,0
73.164,6,-186.5682,0
32.064,6,11.2224,0
205.666,2,-12.097999999999999,0
115.44,3,30.0144,0
274.8,5,134.65200000000002,0
195.64,4,3.9128,0
257.98,2,74.8142,0
119.04,6,48.8064,0
20.07,3,9.2322,0
11.76,4,3.1752,0
11.76,4,3.1752,0
40.736,2,14.7668,0
201.584,2,12.599,0
340.704,6,-34.0704,0
354.9,5,88.725,0
1198.33,10,70.49,1
87.92,4,0.8792,0
51.968,2,10.3936,0
51.336000000000006,3,5.7753,0
332.704,1,33.2704,0
42.408,3,9.5418,0
81.54,3,38.3238,0
167.28,12,23.4192,0
772.68,4,108.1752,1
323.976,3,28.3479,0
11.808,4,3.9852,0
26.16,3,1.962,0
33.57,5,-25.737,0
4.992,3,1.3728,0
20.016,3,5.5044,0
170.24,2,53.2,0
117.456,3,44.04600000000001,0
22.96,2,11.2504,0
13.36,2,6.4128,0
34.248000000000005,3,11.5587,0
3.52,2,1.0208,0
26.7,5,12.549000000000001,0
21.2,2,9.116,0
838.38,2,226.3626,1
1690.04,4,422.51,1
85.96,7,24.0688,0
121.96,2,57.3212,0
23.92,4,11.7208,0
63.96,2,6.396,0
629.95,5,176.386,1
113.73,3,32.9817,0
14.6,2,6.862,0
887.84,8,17.7568,1
403.92,5,25.245,0
106.8,10,10.68,0
70.95,3,20.5755,0
34.944,6,11.7936,0
119.04,6,35.711999999999996,0
383.84,4,47.98,0
799.56,9,207.8856,1
31.44,3,8.4888,0
25.92,5,9.072000000000001,0
6.33,5,-9.8115,0
75.88,5,26.558000000000003,0
329.98800000000006,2,-76.9972,0
71.376,3,-4.461,0
63.77,7,28.6965,0
50.97,3,13.2522,0
96.08,2,46.1184,0
1439.9679999999998,4,485.9892,1
43.56,3,-4.9005,0
563.92,5,7.0489999999999995,0
235.15200000000002,8,-47.0304,0
7.712000000000001,2,1.7352,0
51.016000000000005,7,15.9425,0
25.248,4,7.89,0
56.68600000000001,1,-14.5764,0
51.168,2,-6.396,0
2793.528,9,942.8157,2
1000.02,7,290.0058,1
65.94,3,22.4196,0
18.24,3,9.12,0
76.12,2,22.0748,0
7.64,1,3.7436,0
68.16,3,27.9456,0
62.24,8,29.2528,0
29.97,3,0.2997,0
125.7,6,35.196,0
191.98,2,51.8346,0
20.86,7,1.4602,0
56.7,9,26.081999999999997,0
72.704,4,19.0848,0
12.264000000000001,7,1.0731,0
218.352,3,-54.588,0
66.294,1,-103.8606,0
291.168,4,-14.5584,0
88.77600000000001,3,7.7679,0
110.376,4,-20.2356,0
55.176,3,15.8631,0
30.32,4,11.8248,0
177.56799999999998,2,8.8784,0
19.44,3,9.3312,0
71.28,11,34.2144,0
1471.96,5,459.9875,1
79.96,5,-17.991,0
57.576,3,21.590999999999998,0
26.336,4,9.2176,0
166.5,3,21.645,0
360.38,2,93.6988,0
11.744000000000002,1,3.8168,0
247.44,8,101.4504,0
18.24,2,-14.592,0
25.35,3,7.605,0
119.04,6,30.9504,0
22.14,3,6.4206,0
13.98,2,6.0114,0
43.41,1,19.9686,0
6.24,3,2.6208,0
465.16,2,120.9416,0
7.98,1,3.99,0
2.394,1,-6.3441,0
58.32,9,27.9936,0
200.97,3,50.2425,0
21.36,8,8.1168,0
9.856,4,3.4496,0
3.444,1,-2.5256,0
384.592,2,-81.7258,0
22.92,3,11.2308,0
11.36,4,5.5664,0
14.592,3,4.9248,0
41.4,4,19.872,0
442.37199999999996,7,-729.9138,0
34.5,3,15.525,0
28.85,5,14.425,0
3.488,2,1.1772,0
143.856,9,48.5514,0
311.98,2,93.594,0
22.45,5,10.327,0
39.992,1,-7.9984,0
1159.056,9,43.4646,1
179.9,5,44.975,0
116.31200000000001,7,23.2624,0
12.42,3,4.4712,0
428.4,3,89.964,0
24.75,5,10.89,0
87.71,7,41.2237,0
69.52,2,17.38,0
20.784000000000002,2,-4.6764,0
12.815999999999999,3,4.1652,0
5.904,2,1.9926,0
63.824,2,9.5736,0
141.55200000000002,3,-26.541,0
304.9,5,143.303,0
563.24,5,56.324,0
661.176,2,-231.4116,1
239.976,3,17.9982,0
502.48800000000006,3,-87.9354,0
196.704,6,68.8464,0
915.1360000000001,4,102.9528,1
327.76,8,91.7728,0
701.96,2,168.4704,1
88.77600000000001,3,7.7679,0
64.14,3,16.6764,0
33.552,1,12.582,0
1737.18,6,503.7822,1
704.25,5,84.51,1
141.76,4,66.6272,0
36.36,3,12.2715,0
25.83,3,9.5571,0
24.588,3,-38.1114,0
13.984000000000002,2,4.7196,0
195.96,5,19.596,0
74.352,3,23.235,0
6.68,1,3.2064,0
17.584,7,-4.1762,0
104.78399999999999,1,-14.4078,0
47.952,3,16.7832,0
650.352,3,-97.5528,1
629.184,8,228.0792,1
15.175999999999998,1,5.3116,0
127.95,3,21.7515,0
579.51,3,81.1314,1
14.99,1,7.3451,0
151.92,4,45.576,0
196.62,2,96.3438,0
144.12,3,69.1776,0
15.96,2,7.98,0
39.96,5,3.4965,0
34.08,6,15.335999999999999,0
10.368,2,3.6288,0
7.752000000000001,3,2.8101,0
15.28,2,7.4872,0
65.97,3,31.0059,0
33.4,5,16.032,0
210.84,4,103.3116,0
13.98,1,4.0542,0
272.94,3,30.0234,0
19.05,5,8.9535,0
247.71599999999998,4,93.5816,0
66.58,2,15.9792,0
43.92,3,12.7368,0
14.73,3,4.8609,0
29.7,5,13.365,0
49.12,4,23.0864,0
18.28,5,6.398,0
47.04,4,15.9936,0
339.96,5,42.495,0
87.8,4,43.9,0
221.382,2,2.4598,0
5199.96,4,1351.9896,2
156.512,4,-35.2152,0
119.85,3,52.733999999999995,0
30.44,2,14.9156,0
69.28,2,33.2544,0
587.97,3,170.5113,1
24.55,5,12.0295,0
12.175999999999998,1,4.4138,0
37.32,3,10.4496,0
35.06,2,10.517999999999999,0
108.4,5,-105.69,0
361.376,2,27.1032,0
2.412,1,-2.01,0
8.39,1,2.0975,0
337.98,2,101.39399999999999,0
83.92,5,-13.637,0
19.68,5,6.888,0
25.92,4,12.4416,0
6.48,1,3.1104,0
86.352,6,8.6352,0
56.3,2,15.764000000000001,0
51.016000000000005,7,8.2901,0
150.8,5,56.55,0
1039.992,1,103.9992,1
51.84,8,24.8832,0
41.22,1,11.1294,0
240.37,1,7.2111,0
119.02,2,33.3256,0
133.12,5,49.92,0
38.08,5,-29.511999999999997,0
113.568,2,12.7764,0
83.92,4,21.8192,0
6.63,3,3.1161,0
371.97,3,66.9546,0
561.5840000000001,2,70.19800000000001,0
99.92,5,-1.249,0
4.928,2,1.7248,0
14.76,2,4.2804,0
99.99,1,41.9958,0
286.15,5,71.5375,0
49.792,8,-11.8256,0
299.975,5,-167.986,0
158.376,4,-36.9544,0
32.784,4,-52.4544,0
47.983999999999995,2,14.3952,0
62.592,8,13.3008,0
4.276,1,-6.6278,0
10.56,2,4.752,0
229.94,2,6.8982,0
311.15,5,146.2405,0
12.96,2,6.3504,0
14.62,2,6.7252,0
5.76,2,2.8224,0
21.48,6,10.5252,0
396.92,4,198.46,0
17.15,1,4.6305,0
23.12,2,7.803,0
5.247999999999999,2,0.5904,0
824.95,5,247.485,1
24.64,8,11.8272,0
227.88,6,68.36399999999999,0
241.96,2,33.8744,0
3.89,1,1.8672,0
8.01,3,3.0438,0
177.48,3,19.9665,0
569.568,2,7.1196,1
149.73,7,43.4217,0
899.43,5,-12.849,1
46.2,5,5.775,0
47.952,3,16.1838,0
7.992000000000001,1,0.6993,0
76.86399999999999,2,26.9024,0
102.93,3,48.3771,0
98.16,6,9.816,0
11.52,5,-7.68,0
83.88,1,29.358,0
108.57600000000001,4,-25.3344,0
5.984,2,-1.3464,0
21.96,2,6.1488,0
368.97,3,81.1734,0
12.39,3,3.4692,0
332.94,3,9.9882,0
111.93,7,34.6983,0
454.272,8,-73.8192,0
19.44,3,9.3312,0
8399.976,4,1119.9968,2
6.294,1,-4.196000000000001,0
10.368,2,3.6288,0
122.382,3,-24.4764,0
25.984,2,-1.624,0
945.0360000000001,6,-299.2614,1
14.300999999999998,7,-10.4874,0
410.352,3,-51.294,0
23.52,5,8.526,0
180.96,5,13.572000000000001,0
35.0,4,14.7,0
477.15,5,28.629,0
302.376,3,22.6782,0
974.988,4,-97.4988,1
589.41,5,-6.5489999999999995,1
34.7,5,12.492,0
99.87,3,23.9688,0
37.94,2,18.2112,0
24.9,5,11.454,0
82.26,3,33.7266,0
7.104,6,2.4864,0
103.5,5,-77.625,0
2.464,1,0.8624,0
8.72,1,0.654,0
10.76,2,5.1648,0
45.68,2,21.0128,0
6.7,1,2.211,0
158.376,3,13.8579,0
3.44,2,0.5589999999999999,0
56.56,2,15.2712,0
36.96,7,11.4576,0
135.99,1,36.7173,0
15.96,7,7.0224,0
3.76,2,1.0904,0
14.7,5,6.615,0
37.2,5,9.3,0
89.97,3,18.8937,0
261.96,2,23.5764,0
74.0,5,37.0,0
13.28,2,6.3744,0
84.96,6,6.372000000000001,0
68.46,7,25.3302,0
2079.4,5,582.232,1
629.95,5,176.386,1
72.42,6,23.8986,0
131.98,2,35.6346,0
114.52,7,11.452,0
100.24,10,33.830999999999996,0
871.8,3,87.18,1
61.96,4,-53.2856,0
4.553999999999999,3,-3.4914,0
5.2,2,0.585,0
205.99200000000002,1,-2.5749,0
15.552,3,5.4432,0
503.96,5,50.396,0
24.471999999999998,7,1.8354,0
241.56799999999998,2,0.0,0
110.4,2,-4.14,0
384.76800000000003,2,-115.4304,0
78.66,6,36.1836,0
45.36,4,22.2264,0
962.08,4,156.338,1
12.843,3,-9.8463,0
295.45599999999996,14,96.0232,0
32.4,5,15.552,0
103.936,4,16.8896,0
289.568,2,10.8588,0
39.72,5,4.4685,0
244.768,4,24.4768,0
24.0,2,-2.7,0
15.552,3,5.4432,0
26.176,2,-3.272,0
20.94,3,6.0726,0
135.09,9,62.1414,0
279.86,14,64.3678,0
90.06,6,41.4276,0
539.964,6,-107.9928,0
50.232,7,-10.0464,0
19.242,3,-13.4694,0
1247.64,3,349.3392,1
5.303999999999999,3,0.4641,0
19.136,4,5.98,0
332.832,4,-24.9624,0
279.9,5,137.151,0
50.352,3,17.6232,0
34.02,3,16.6698,0
23.88,6,8.1192,0
11.52,4,5.6448,0
286.93,7,140.5957,0
206.38400000000001,2,23.2182,0
218.352,3,0.0,0
529.9,5,105.98,0
99.3,10,41.706,0
108.96,2,30.5088,0
2.688,1,0.84,0
5443.96,4,2504.2216,2
302.67,3,72.6408,0
56.07,7,25.2315,0
10.08,2,3.2760000000000002,0
59.994,1,-12.9987,0
5.715,5,-4.7625,0
9.42,5,-7.85,0
1999.96,4,899.982,1
216.4,4,56.263999999999996,0
6.936,3,2.3409,0
4.428,3,-6.8634,0
8.8,5,2.552,0
142.8,1,29.988000000000003,0
399.95,5,143.982,0
2152.776,3,726.5619,1
4007.84,10,-50.098,2
328.59,3,-147.8655,0
98.352,3,-24.588,0
158.99,1,41.3374,0
291.1,5,75.686,0
73.68,6,34.6296,0
139.92,2,23.7864,0
107.88,3,10.788,0
33.29,1,7.9896,0
58.17,5,-46.536,0
5.04,2,1.764,0
24.784000000000002,1,7.745,0
634.116,6,-172.1172,1
17.472,3,5.6784,0
155.88,6,38.97,0
327.564,4,21.8376,0
13.36,2,6.4128,0
158.9,5,7.945,0
319.968,4,71.9928,0
505.32,3,31.5825,0
3.8080000000000003,1,1.2376,0
8.682,1,-14.7594,0
24.424,1,7.9378,0
1522.638,9,169.18200000000002,1
419.9,5,197.35299999999998,0
3.15,1,1.5119999999999998,0
33.62,5,-90.774,0
16.14,3,7.9086,0
194.25,2,-38.85,0
8.64,3,2.5056,0
872.32,4,244.2496,1
243.99200000000002,4,-426.986,0
7.12,5,0.7120000000000001,0
2.688,2,1.008,0
317.058,3,-18.1176,0
149.352,3,50.4063,0
227.976,3,28.497,0
11.96,2,5.8604,0
563.4,4,67.608,1
319.92,8,118.3704,0
1049.44,8,440.7648,1
170.352,3,-17.0352,0
173.94,6,50.4426,0
1007.944,7,75.5958,1
6.68,1,3.2064,0
8.34,3,2.2518,0
101.94,3,30.581999999999997,0
179.97,3,86.3856,0
101.94,6,29.5626,0
271.96,4,67.99,0
8.8,5,3.872,0
19.68,6,5.7072,0
302.94,3,69.6762,0
14.94,3,7.1712,0
231.72,2,11.585999999999999,0
9.912,3,3.2214,0
34.65,3,9.702,0
19.8,5,1.7325,0
33.568000000000005,2,11.7488,0
125.93,7,35.2604,0
11.76,5,-7.84,0
5.343999999999999,1,1.8704,0
1.365,1,-0.91,0
62.016000000000005,2,22.4808,0
60.72,3,23.6808,0
146.82,3,73.41,0
239.84,8,64.7568,0
15.66,6,7.2036,0
146.352,3,-32.9292,0
5.94,3,0.0,0
45.36,7,21.7728,0
211.168,4,23.7564,0
484.704,6,-84.8232,0
371.976,3,116.2425,0
89.82,6,25.1496,0
19.296,3,6.03,0
191.96,2,51.8292,0
21.3,3,9.798,0
469.95,5,131.586,0
209.88,3,35.6796,0
239.666,2,14.097999999999999,0
22.5,6,10.8,0
219.84,4,107.7216,0
32.4,5,15.552,0
209.94,6,54.5844,0
4164.05,5,83.281,2
212.94,3,53.235,0
41.88,6,12.1452,0
58.48,8,27.4856,0
102.43799999999999,1,-13.1706,0
199.304,4,-8.5416,0
6999.96,4,2239.9872,2
12.96,2,6.2208,0
279.86,14,134.3328,0
7.38,5,-5.412000000000001,0
698.352,3,52.3764,1
1747.25,5,629.01,1
54.48,1,15.2544,0
199.99,1,85.9957,0
68.541,11,-52.5481,0
627.168,4,70.5564,1
122.12,5,39.689,0
6.99,3,2.0271,0
107.42399999999999,6,36.2556,0
1421.664,8,-734.5264,1
125.88,6,60.4224,0
79.78,2,29.5186,0
133.2,9,66.6,0
438.36800000000005,4,38.3572,0
139.944,7,-31.4874,0
133.472,4,15.0156,0
564.195,3,-304.6653,0
87.16799999999999,2,8.7168,0
42.61600000000001,7,-68.1856,0
319.98400000000004,2,107.9946,0
45.92,5,15.498,0
21.184,2,-11.6512,0
20.736,4,7.2576,0
213.43,5,-39.637,0
333.57599999999996,3,25.0182,0
31.991999999999997,1,4.7988,0
51.168,2,-6.396,0
10.64,5,3.8569999999999998,0
68.704,2,16.3172,0
386.91,9,-185.7168,0
39.66,2,11.898,0
113.92,2,33.0368,0
447.86,7,210.4942,0
356.85,5,60.6645,0
251.58,7,113.211,0
219.84,5,79.692,0
42.85,5,15.425999999999998,0
6.16,2,2.9568,0
17.0,2,4.42,0
87.4,5,34.96,0
29.84,2,13.427999999999999,0
49.568000000000005,2,17.3488,0
265.86,7,79.758,0
67.96,4,12.2328,0
10.92,6,4.914,0
83.9,2,22.653000000000002,0
19.75,5,5.135,0
393.54,3,165.2868,0
46.872,7,3.5154,0
10.9,1,2.8339999999999996,0
79.92,4,37.5624,0
146.82,3,73.41,0
3.6,2,1.7280000000000002,0
20.04,6,8.8176,0
180.016,1,-15.7514,0
41.552,2,-19.7372,0
13.12,5,1.476,0
1117.92,4,55.896,1
111.96,4,21.2724,0
12.16,5,2.128,0
17.52,4,8.4096,0
155.88,6,54.558,0
477.51,11,219.6546,0
164.88,3,80.7912,0
47.97,3,14.8707,0
415.176,3,134.9322,0
35.232,3,11.4504,0
54.96,1,26.9304,0
16.34,2,7.6798,0
225.296,2,22.5296,0
50.352,3,17.6232,0
163.136,4,20.392,0
6.4079999999999995,4,-4.9128,0
217.584,2,19.0386,0
5.43,3,1.7919,0
143.976,3,8.9985,0
519.68,7,58.464,0
7.83,3,3.6018,0
883.84,4,99.432,1
230.352,3,20.1558,0
273.92,8,99.296,0
9.912,3,1.239,0
266.35200000000003,6,-292.9872,0
56.328,3,-26.7558,0
39.264,3,-4.908,0
95.23200000000001,6,24.9984,0
30.0,6,14.4,0
25.92,4,12.7008,0
159.92,4,31.984,0
34.944,3,3.0576,0
149.95,5,31.4895,0
23.32,2,6.0632,0
16.74,3,4.8546,0
14.82,6,6.9654,0
10.47,3,4.8162,0
11.07,3,5.2029,0
20.704,4,7.763999999999999,0
177.2,5,83.28399999999999,0
50.496,6,8.2056,0
6.129,3,-4.4946,0
643.136,4,56.2744,1
20.736,4,7.2576,0
177.53599999999997,4,62.1376,0
32.431999999999995,2,3.2432,0
11.696,2,3.9474,0
113.76,3,44.3664,0
579.51,3,81.1314,1
150.66,9,6.0264,0
48.032,4,15.6104,0
102.624,3,7.6968,0
359.772,2,-5.1396,0
13.392000000000001,3,3.1806,0
122.13600000000001,3,-13.7403,0
35.88,6,16.146,0
479.952,6,107.9892,0
23.92,5,1.794,0
629.95,5,163.787,1
14.952,1,5.0463,0
17.94,3,8.073,0
116.98,2,29.245,0
121.96,2,20.7332,0
8.74,2,2.2724,0
61.96,2,27.881999999999998,0
7.96,2,3.7412,0
275.24,4,121.1056,0
47.4,5,18.96,0
512.96,4,143.6288,0
395.94,6,102.9444,0
81.96,2,0.0,0
32.775999999999996,1,2.4582,0
272.94,3,0.0,0
253.764,2,31.0156,0
29.24,5,9.8685,0
35.168,2,-8.3524,0
1362.9,3,-19.47,1
317.058,3,-18.1176,0
15.76,2,3.5460000000000003,0
14.56,5,-6.188,0
196.21,7,98.105,0
35.4,5,13.452,0
419.4,5,146.79,0
13.005,3,-9.9705,0
7.712000000000001,2,2.7956,0
4.176,1,1.305,0
38.88,6,18.6624,0
17.64,4,8.1144,0
93.456,3,-17.523,0
449.91,9,157.4685,0
344.94,3,31.0446,0
14.76,2,4.2804,0
12.76,2,5.8696,0
58.48,8,27.4856,0
20.096,4,3.0144,0
37.751999999999995,3,4.2471,0
138.588,1,-34.647,0
259.92,5,-25.991999999999997,0
20.736,4,7.2576,0
129.93,3,12.993,0
69.93,7,31.4685,0
140.736,4,12.3144,0
8.32,5,2.8080000000000003,0
9.98,1,2.7944,0
62.94,3,30.2112,0
21.488000000000003,2,1.6116,0
239.976,3,26.9973,0
34.504,2,-15.5268,0
20.104,2,-16.5858,0
3.798,1,-6.0768,0
7.88,5,-3.94,0
35.445,1,-24.1026,0
269.97,2,-386.957,0
45.12,3,-7.896,0
100.8,2,21.42,0
47.968,2,4.1972,0
99.98,2,34.993,0
9.96,2,4.8804,0
3.8560000000000003,1,1.3978,0
98.376,3,35.6613,0
22.38,3,-7.832999999999999,0
3.8819999999999997,2,-2.588,0
12.585,1,-18.0385,0
113.37200000000001,2,-29.1528,0
18.312,4,-12.208,0
127.936,8,4.7976,0
241.17,2,-168.81900000000002,0
6.24,3,2.6208,0
17.9,5,8.95,0
3266.3759999999997,3,1061.5722,2
1.68,5,-2.688,0
7.968,3,-2.3904,0
113.37200000000001,2,-3.2392,0
2.96,2,-1.406,0
168.1,5,43.706,0
98.46,9,49.23,0
358.58,2,39.4438,0
32.48,2,4.872,0
735.98,2,331.191,1
34.37,7,16.8413,0
33.96,2,9.5088,0
197.97,3,53.4519,0
17.48,4,4.5448,0
8.016,3,1.002,0
146.04,1,-12.7785,0
27.88,2,3.9032,0
152.65,5,70.219,0
22.72,1,9.3152,0
11.12,4,2.8912,0
1640.7,5,459.39599999999996,1
371.2,5,41.76,0
14.832,3,-10.3824,0
20.7,3,1.656,0
11.34,3,5.2164,0
67.9,5,0.679,0
1059.12,4,307.1448,1
478.48,2,47.848,0
32.04,4,14.418,0
55.992,1,3.4995,0
76.86399999999999,2,26.9024,0
59.92,4,27.5632,0
1565.88,6,407.1288,1
106.05,7,49.8435,0
62.04,4,17.3712,0
494.97,3,148.491,0
367.96,4,14.7184,0
44.96,2,20.6816,0
182.94,3,85.9818,0
28.14,3,13.5072,0
7.38,2,3.4686,0
10.9,5,3.597,0
274.89,11,46.7313,0
23.04,8,11.2896,0
218.352,3,-19.1058,0
10.368,2,3.6288,0
12.672,2,4.752,0
91.96,5,-20.691,0
254.97,3,91.7892,0
31.984,2,-7.996,0
2887.0559999999996,9,180.44099999999997,2
12.96,2,6.2208,0
47.52,9,21.384,0
11.952,3,3.8844,0
4.98,1,2.3406,0
10.78,5,-17.248,0
119.976,3,-17.9964,0
25.06,2,11.7782,0
1652.94,3,314.0586,1
131.376,6,-95.2476,0
5.343999999999999,1,1.8704,0
2003.92,5,125.245,1
32.4,5,15.552,0
1913.4,9,401.814,1
146.73,3,2.9346,0
114.2,5,52.532,0
2567.84,8,770.352,2
37.056,4,8.8008,0
259.89599999999996,2,-56.3108,0
19.05,3,8.763,0
73.344,3,27.504,0
95.68,8,26.7904,0
50.96,7,24.4608,0
113.94,3,34.181999999999995,0
25.92,4,12.4416,0
20.32,4,6.9088,0
411.98,2,119.4742,0
34.48,2,9.9992,0
244.55,5,114.9385,0
10.782,3,-7.9068,0
602.651,7,-163.5767,1
7.656000000000001,6,-13.0152,0
559.93,7,167.979,1
2399.96,5,839.9860000000001,2
16.0,4,5.6,0
5.587999999999999,2,-15.0876,0
235.92,5,-44.235,0
10.68,1,2.8836,0
41.28,2,19.8144,0
1001.584,2,125.198,1
14.76,2,4.2804,0
2.502,3,-2.0016,0
115.96,2,25.5112,0
186.54,3,50.3658,0
159.56,4,59.0372,0
55.983999999999995,2,4.1988,0
132.16,1,9.912,0
17.904,6,-31.331999999999997,0
124.03200000000001,4,44.9616,0
1403.92,5,70.196,1
28.8,3,0.8640000000000001,0
24.588,2,-18.0312,0
356.79,7,99.9012,0
16.98,1,8.49,0
491.55,5,240.8595,0
7.38,2,3.3948,0
23.66,7,10.8836,0
681.408,12,42.588,1
18.9,3,8.693999999999999,0
93.68,4,25.2936,0
21.93,3,10.3071,0
862.3439999999999,7,97.0137,1
19.98,1,9.3906,0
13.494000000000002,1,-2.249,0
23.988000000000003,2,-13.993,0
31.984,2,1.1994,0
41.583999999999996,2,4.6782,0
95.976,3,-10.7973,0
84.272,2,-75.8448,0
36.544000000000004,2,11.8768,0
479.72,4,52.7692,0
102.368,2,37.1084,0
28.4,5,8.236,0
713.88,4,214.16400000000002,1
68.52,3,31.5192,0
623.96,5,38.9975,1
11.12,4,5.4488,0
523.92,5,-26.195999999999998,0
2.48,2,1.1656,0
221.024,2,-55.256,0
128.058,3,-23.7822,0
58.408,7,18.2525,0
79.97399999999999,3,-29.3238,0
479.98800000000006,2,55.9986,0
11.808,3,4.1328,0
53.568000000000005,4,19.4184,0
503.96,5,50.396,0
21.34,2,9.8164,0
36.4,5,17.108,0
51.75,1,15.525,0
15.51,1,4.3428,0
146.82,3,73.41,0
12.96,2,6.2208,0
7.8,3,2.106,0
10.2,5,4.794,0
22.32,3,5.58,0
24.1,5,11.085999999999999,0
75.98,2,18.2352,0
6.46,2,3.1654,0
60.12,9,28.8576,0
824.97,3,214.4922,1
24.85,5,7.7035,0
12.624,2,-2.5248,0
89.584,2,4.4792,0
471.92,2,29.495,0
18.18,4,-13.937999999999999,0
31.744,2,8.3328,0
5.904,2,1.9926,0
621.76,4,46.632,1
59.98,2,17.994,0
48.87,9,23.9463,0
154.9,5,69.705,0
5.92,4,2.8416,0
30.18,3,13.8828,0
24.1,5,11.085999999999999,0
8.78,1,2.2828,0
376.74,4,71.16199999999999,0
29.52,4,14.4648,0
11.96,2,2.99,0
26.4,5,12.672,0
1158.12,5,130.2885,1
1.392,2,-3.7584,0
44.43,3,18.6606,0
226.2,5,58.812,0
186.54,3,41.0388,0
265.86,7,79.758,0
27.9,5,6.975,0
31.08,4,8.3916,0
13.84,4,-22.144000000000002,0
175.872,4,63.7536,0
12.96,2,6.3504,0
208.44,3,62.532,0
25.76,2,0.7728,0
366.744,4,-110.0232,0
289.24,7,26.0316,0
69.456,2,22.5732,0
5.184,1,1.8144,0
205.16400000000002,2,13.6776,0
8.544,2,-7.476,0
12.828,2,-8.9796,0
598.4580000000001,3,-42.747,1
25.984,1,-3.8976,0
17.96,5,5.837000000000001,0
5.04,2,0.1512,0
208.16,1,56.2032,0
148.257,3,15.6978,0
146.76,3,38.1576,0
32.96,2,14.1728,0
587.97,3,164.6316,1
14.94,3,7.0218,0
25.83,7,12.1401,0
15.552,3,5.4432,0
6.8,1,0.51,0
4.224,3,1.2672,0
143.64,9,10.773,0
31.104,6,10.8864,0
223.05599999999998,9,69.705,0
227.46,6,65.9634,0
46.24,4,15.606,0
5.22,2,2.4012,0
33.9,5,15.594000000000001,0
28.14,3,7.8792,0
36.0,2,6.48,0
92.94,3,25.0938,0
245.646,3,8.1882,0
55.008,3,17.19,0
35.232,3,11.4504,0
523.3919999999999,3,52.3392,0
479.98400000000004,2,89.99700000000001,0
12.96,2,6.2208,0
17.94,3,6.4584,0
166.72,2,41.68,0
24.816,3,8.3754,0
124.36,2,27.3592,0
599.97,5,69.9965,1
198.74400000000003,4,-14.196,0
9.184,2,1.148,0
9.248,2,3.3524,0
99.59200000000001,1,2.4898,0
399.96,4,139.986,0
15.552,3,5.4432,0
14.575999999999999,2,2.3686,0
209.6,5,68.12,0
23.32,2,6.0632,0
30.98,1,13.940999999999999,0
119.96,4,25.1916,0
363.92,5,-31.843000000000004,0
35.808,3,11.19,0
122.68799999999999,9,39.8736,0
892.1360000000001,7,111.51700000000001,1
50.22,3,2.0088,0
83.42,2,24.1918,0
5.872000000000001,2,2.1286,0
12.144,3,4.0986,0
27.791999999999998,3,10.422,0
6.207999999999999,2,0.6984,0
32.67,3,8.4942,0
1261.33,7,327.9458,1
38.88,6,18.6624,0
1.964,2,-3.2406,0
82.656,9,30.996,0
5.98,1,2.6910000000000003,0
9.248,2,3.3524,0
4.448,2,0.3336,0
5.184,1,1.8144,0
175.92,5,15.392999999999999,0
4.752,4,-8.316,0
13.344000000000001,2,1.0008,0
54.9,5,26.901,0
22.910999999999998,7,-17.5651,0
309.45599999999996,9,34.8138,0
