order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2016-123806,11/24/2016,LA-16780,Corporate,Furniture,Furnishings,207.76,4,"851.816,00"
US-2017-158505,7/21/2017,SF-20200,Consumer,Technology,Phones,"71.928,00",9,"378.910,00"
US-2017-158505,7/21/2017,SF-20200,Consumer,Office Supplies,Art,25.99,1,"1.267.940,00"
CA-2015-142692,10/23/2015,AG-10495,Corporate,Office Supplies,Binders,"3.592,00",1,"-246.536,00"
CA-2015-123456,7/9/2015,KN-16450,Corporate,Office Supplies,Appliances,"48.632,00",2,-121.58
CA-2017-151358,8/18/2017,NF-18595,Home Office,Office Supplies,Storage,323.1,2,"61.389,00"
US-2016-107440,4/16/2016,BS-11365,Corporate,Technology,Machines,9099.93,7,"23.659.818,00"
US-2016-107440,4/16/2016,BS-11365,Corporate,Furniture,Furnishings,9.96,2,"353.617,00"
US-2016-107440,4/16/2016,BS-11365,Corporate,Office Supplies,Binders,"44.280,00",5,"11.891,00"
CA-2014-166989,11/14/2014,RM-19675,Home Office,Office Supplies,Paper,11.36,2,"130.149,00"
CA-2014-166989,11/14/2014,RM-19675,Home Office,Furniture,Chairs,"69.264,00",2,"146.224,00"
CA-2014-103100,12/20/2014,AB-10105,Consumer,Office Supplies,Labels,3.69,1,"1.988.017,00"
CA-2014-103100,12/20/2014,AB-10105,Consumer,Office Supplies,Binders,1103.97,3,"4.967.865,00"
CA-2015-105690,11/21/2015,CA-11965,Corporate,Furniture,Bookcases,"2.461.328,00",2,"-760.116,00"
CA-2015-105690,11/21/2015,CA-11965,Corporate,Office Supplies,Labels,"11.696,00",2,"2.766.408,00"
CA-2015-105690,11/21/2015,CA-11965,Corporate,Technology,Copiers,"439.992,00",1,"164.997,00"
CA-2017-127516,12/28/2017,EH-14005,Home Office,Office Supplies,Storage,"64.784,00",1,"-129.568,00"
US-2015-117184,5/17/2015,ON-18715,Corporate,Office Supplies,Binders,33.28,5,-49.92
US-2015-117184,5/17/2015,ON-18715,Corporate,Office Supplies,Paper,"14.088,00",3,"2.705.809,00"
CA-2017-102407,12/9/2017,AT-10435,Home Office,Office Supplies,Art,11.16,2,2.79
CA-2017-102407,12/9/2017,AT-10435,Home Office,Furniture,Tables,"896.328,00",9,"224.082,00"
CA-2017-102407,12/9/2017,AT-10435,Home Office,Office Supplies,Appliances,"189,00",1,68.04
CA-2017-130967,3/10/2017,EB-13870,Consumer,Technology,Phones,"53.982,00",3,"-107.964,00"
CA-2017-101581,10/22/2017,DW-13195,Corporate,Furniture,Tables,"177.225,00",5,"-120.513,00"
CA-2017-169124,7/3/2017,MB-17305,Consumer,Furniture,Furnishings,129.39,3,"543.438,00"
CA-2017-117261,9/4/2017,TH-21235,Corporate,Office Supplies,Storage,54.32,4,"5.432,00"
CA-2017-129021,8/23/2017,PO-18850,Consumer,Technology,Phones,"4.367.896,00",13,"3.275.922,00"
CA-2017-129021,8/23/2017,PO-18850,Consumer,Office Supplies,Paper,"49.568,00",2,15.49
CA-2017-129021,8/23/2017,PO-18850,Consumer,Office Supplies,Appliances,"161.376,00",6,"-316.694,00"
CA-2017-129021,8/23/2017,PO-18850,Consumer,Furniture,Furnishings,"2.784,00",2,"4.176,00"
CA-2017-129021,8/23/2017,PO-18850,Consumer,Office Supplies,Paper,8.72,5,"2.943,00"
CA-2014-123253,8/22/2014,DE-13255,Home Office,Office Supplies,Art,"3.912,00",1,"-595.708,00"
CA-2016-121601,10/4/2016,MO-17500,Consumer,Office Supplies,Envelopes,"59.752,00",7,"194.194,00"
CA-2014-162278,10/26/2014,AH-10585,Consumer,Furniture,Furnishings,63.92,4,"3.196,00"
CA-2014-162278,10/26/2014,AH-10585,Consumer,Technology,Phones,383.96,5,"38.396,00"
CA-2016-161095,6/28/2016,CS-12250,Corporate,Office Supplies,Binders,"7.752,00",3,"2.264.902,00"
CA-2016-161095,6/28/2016,CS-12250,Corporate,Office Supplies,Binders,"33.568,00",2,"2.041.282,00"
CA-2014-125829,11/4/2014,WB-21850,Consumer,Technology,Phones,"666.344,00",7,"666.344,00"
CA-2014-125829,11/4/2014,WB-21850,Consumer,Furniture,Tables,"573.728,00",4,"-645.444,00"
CA-2014-125829,11/4/2014,WB-21850,Consumer,Office Supplies,Binders,"21.936,00",3,"8.226,00"
CA-2014-125829,11/4/2014,WB-21850,Consumer,Office Supplies,Paper,19.44,3,"515.968,00"
CA-2014-125829,11/4/2014,WB-21850,Consumer,Technology,Machines,"447.968,00",4,139.99
CA-2014-123127,9/8/2014,SP-20620,Corporate,Office Supplies,Appliances,16.78,2,"4.195,00"
CA-2015-115945,6/25/2015,AB-10165,Consumer,Office Supplies,Art,20.96,2,5.24
CA-2015-115945,6/25/2015,AB-10165,Consumer,Office Supplies,Binders,"88.752,00",3,"27.735,00"
CA-2015-115945,6/25/2015,AB-10165,Consumer,Office Supplies,Storage,304.23,3,"-230.222,00"
CA-2015-136735,7/26/2015,HA-14920,Consumer,Office Supplies,Envelopes,167.86,2,"788.942,00"
US-2017-136189,12/7/2017,DC-13285,Consumer,Furniture,Furnishings,82.38,6,"255.378,00"
CA-2014-152345,12/29/2014,ST-20530,Consumer,Technology,Phones,"23.976,00",3,"-56.943,00"
CA-2014-152345,12/29/2014,ST-20530,Consumer,Office Supplies,Storage,33.29,1,"2.920.663,00"
US-2015-147662,2/14/2015,KB-16315,Consumer,Office Supplies,Binders,"14.952,00",2,"-119.616,00"
US-2015-147662,2/14/2015,KB-16315,Consumer,Technology,Phones,"323.982,00",3,"-809.955,00"
US-2015-147662,2/14/2015,KB-16315,Consumer,Office Supplies,Binders,"2.286,00",2,"-16.764,00"
US-2015-147662,2/14/2015,KB-16315,Consumer,Office Supplies,Art,"14.352,00",3,"897,00"
US-2015-147662,2/14/2015,KB-16315,Consumer,Technology,Accessories,"71.976,00",3,"8.997,00"
CA-2016-153346,1/25/2016,TB-21355,Corporate,Office Supplies,Art,9.21,3,"410.931,00"
CA-2016-153346,1/25/2016,TB-21355,Corporate,Office Supplies,Paper,"18,00",5,8.28
CA-2017-118360,4/1/2017,JC-15775,Consumer,Office Supplies,Paper,42.93,9,"193.185,00"
CA-2017-149853,10/3/2017,PO-18850,Consumer,Office Supplies,Paper,"15.552,00",3,"924.917,00"
CA-2017-149853,10/3/2017,PO-18850,Consumer,Office Supplies,Appliances,17.92,5,"44.531,00"
CA-2017-107909,9/1/2017,SS-20875,Consumer,Technology,Accessories,19.99,1,"2.215.714,00"
CA-2017-107909,9/1/2017,SS-20875,Consumer,Office Supplies,Binders,22.92,5,"8.022,00"
CA-2015-112375,12/21/2015,RD-19720,Consumer,Technology,Accessories,50.88,6,"14.628,00"
CA-2015-112375,12/21/2015,RD-19720,Consumer,Office Supplies,Envelopes,"27.312,00",2,"101.783,00"
CA-2015-154795,12/20/2015,GZ-14470,Consumer,Office Supplies,Envelopes,7.92,1,"2.772,00"
CA-2015-154795,12/20/2015,GZ-14470,Consumer,Furniture,Furnishings,"14.368,00",2,"2.780.287,00"
CA-2015-125234,11/27/2015,SN-20710,Home Office,Technology,Accessories,107.97,3,"226.737,00"
CA-2015-125234,11/27/2015,SN-20710,Home Office,Office Supplies,Paper,113.82,3,"534.954,00"
CA-2017-133501,8/27/2017,DK-12895,Consumer,Office Supplies,Paper,"5.184,00",1,"2.280.576,00"
US-2014-129609,3/22/2014,VM-21835,Consumer,Office Supplies,Art,16.28,2,"6.512,00"
CA-2017-130309,12/17/2017,GB-14575,Consumer,Office Supplies,Storage,544.38,3,"1.578.702,00"
CA-2017-105410,3/19/2017,ND-18370,Consumer,Office Supplies,Binders,"19.824,00",6,"1.828.557,00"
CA-2017-105410,3/19/2017,ND-18370,Consumer,Technology,Phones,"657.504,00",6,"-1.315.008,00"
CA-2017-105410,3/19/2017,ND-18370,Consumer,Technology,Accessories,99.54,2,"2.773.927,00"
CA-2017-105410,3/19/2017,ND-18370,Consumer,Technology,Accessories,199.96,4,"859.828,00"
CA-2016-120355,9/18/2016,MM-17260,Consumer,Furniture,Chairs,"631.782,00",2,"140.396,00"
CA-2016-120355,9/18/2016,MM-17260,Consumer,Furniture,Furnishings,60.72,3,"261.096,00"
CA-2017-169894,11/24/2017,MV-17485,Consumer,Office Supplies,Binders,"20.724,00",2,"-151.976,00"
CA-2017-169894,11/24/2017,MV-17485,Consumer,Office Supplies,Storage,"415.872,00",8,"-415.872,00"
US-2017-100482,4/11/2017,JL-15130,Consumer,Office Supplies,Storage,"16.768,00",2,"1.012.454,00"
US-2017-100482,4/11/2017,JL-15130,Consumer,Technology,Accessories,"44.557,00",2,"-4.746,00"
CA-2017-107748,12/10/2017,AG-10330,Consumer,Technology,Phones,95.84,4,"34.742,00"
CA-2017-107748,12/10/2017,AG-10330,Consumer,Office Supplies,Paper,12.96,2,"112.648,00"
CA-2017-153654,11/24/2017,MD-17860,Corporate,Office Supplies,Binders,"19.008,00",8,"-12.672,00"
CA-2015-155600,12/4/2015,RO-19780,Consumer,Office Supplies,Binders,"1.598.058,00",7,"-1.065.372,00"
CA-2015-155600,12/4/2015,RO-19780,Consumer,Office Supplies,Art,36.96,4,"12.012,00"
CA-2017-162565,12/11/2017,RR-19315,Consumer,Office Supplies,Paper,"10.368,00",2,"1.602.746,00"
CA-2017-162565,12/11/2017,RR-19315,Consumer,Furniture,Furnishings,77.72,1,"-66.062,00"
CA-2017-162565,12/11/2017,RR-19315,Consumer,Furniture,Chairs,"520.464,00",2,"-148.704,00"
CA-2016-127642,5/21/2016,CP-12340,Corporate,Office Supplies,Paper,111.96,2,"548.604,00"
US-2017-163195,2/17/2017,LL-16840,Consumer,Technology,Phones,29.16,3,"973.221,00"
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Art,131.94,3,"356.238,00"
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Art,25.92,4,"381.528,00"
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Storage,704.76,4,"1.620.948,00"
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Fasteners,7.41,3,"1.069.126,00"
CA-2017-111332,5/20/2017,NC-18340,Consumer,Office Supplies,Art,"44.337,00",10,"7.095,00"
CA-2017-117044,9/11/2017,HA-14920,Consumer,Office Supplies,Fasteners,"10.528,00",4,3.29
CA-2017-117044,9/11/2017,HA-14920,Consumer,Office Supplies,Paper,"20.544,00",6,6.42
US-2016-165078,11/5/2016,MA-17995,Home Office,Office Supplies,Binders,104.9,5,"50.352,00"
US-2016-165078,11/5/2016,MA-17995,Home Office,Office Supplies,Art,39.68,2,"162.688,00"
US-2016-165078,11/5/2016,MA-17995,Home Office,Office Supplies,Labels,51.75,5,24.84
US-2017-169320,7/23/2017,LH-16900,Consumer,Office Supplies,Art,11.68,2,"1.094.390,00"
US-2017-169320,7/23/2017,LH-16900,Consumer,Technology,Accessories,159.75,5,"-27.087,00"
CA-2016-158575,11/18/2016,SB-20290,Corporate,Office Supplies,Appliances,"103.968,00",6,"168.948,00"
CA-2014-166954,4/25/2014,BT-11305,Home Office,Furniture,Furnishings,303.25,5,"636.825,00"
CA-2014-166954,4/25/2014,BT-11305,Home Office,Office Supplies,Appliances,270.72,3,"785.088,00"
CA-2014-166954,4/25/2014,BT-11305,Home Office,Furniture,Chairs,"-150.753,00",5,"148.704,00"
CA-2015-140830,11/30/2015,PS-18970,Home Office,Office Supplies,Envelopes,17.48,2,"93.717,00"
CA-2015-140830,11/30/2015,PS-18970,Home Office,Office Supplies,Envelopes,71.88,2,"32.346,00"
CA-2015-152891,10/25/2015,TB-21625,Consumer,Office Supplies,Art,60.45,3,"163.215,00"
CA-2015-152891,10/25/2015,TB-21625,Consumer,Furniture,Tables,"253.176,00",3,"-31.647,00"
US-2015-122784,7/20/2015,RA-19915,Consumer,Office Supplies,Binders,2.88,5,"-4.464,00"
US-2015-122784,7/20/2015,RA-19915,Consumer,Furniture,Bookcases,"384.944,00",4,"-1.264.816,00"
US-2015-122784,7/20/2015,RA-19915,Consumer,Technology,Phones,"153.584,00",2,"134.386,00"
US-2015-122784,7/20/2015,RA-19915,Consumer,Furniture,Bookcases,913.43,5,"-52.196,00"
CA-2016-156811,10/27/2016,BP-11095,Corporate,Office Supplies,Appliances,43.92,4,"2.441.588,00"
CA-2016-156811,10/27/2016,BP-11095,Corporate,Office Supplies,Binders,"25.032,00",3,"2.310.342,00"
CA-2017-111556,11/20/2017,CD-11920,Consumer,Office Supplies,Paper,46.76,7,"224.448,00"
CA-2017-111556,11/20/2017,CD-11920,Consumer,Furniture,Bookcases,"183.968,00",2,"-252.956,00"
CA-2017-111556,11/20/2017,CD-11920,Consumer,Technology,Phones,1259.97,3,"3.275.922,00"
CA-2017-111556,11/20/2017,CD-11920,Consumer,Office Supplies,Art,68.97,3,"193.116,00"
CA-2016-108868,9/8/2016,KB-16585,Corporate,Office Supplies,Art,"70.368,00",2,"-119.646,00"
CA-2016-108868,9/8/2016,KB-16585,Corporate,Technology,Phones,59.96,5,"217.355,00"
CA-2014-142965,7/20/2014,SW-20245,Consumer,Office Supplies,Storage,"25.984,00",1,"-51.968,00"
CA-2014-142965,7/20/2014,SW-20245,Consumer,Office Supplies,Binders,27.36,3,"-21.888,00"
CA-2016-148740,11/15/2016,AH-10690,Corporate,Technology,Phones,"361.376,00",2,"271.032,00"
US-2014-138758,7/7/2014,JL-15835,Consumer,Furniture,Chairs,"172.186,00",2,"-467.362,00"
US-2014-138758,7/7/2014,JL-15835,Consumer,Furniture,Furnishings,"69.008,00",2,"-414.579,00"
CA-2016-131737,3/17/2016,GZ-14470,Consumer,Office Supplies,Envelopes,199.9,5,"89.955,00"
CA-2016-131737,3/17/2016,GZ-14470,Consumer,Office Supplies,Appliances,901.95,3,"2.976.435,00"
CA-2016-131737,3/17/2016,GZ-14470,Consumer,Furniture,Furnishings,971.5,5,252.59
CA-2016-114538,12/26/2016,RC-19825,Consumer,Office Supplies,Art,"11.328,00",2,"1.310.523,00"
CA-2014-127936,9/2/2014,CL-12565,Consumer,Office Supplies,Art,21.24,3,"-433.694,00"
CA-2015-164336,7/5/2015,MW-18220,Consumer,Technology,Accessories,34.8,3,"2.175,00"
CA-2015-164336,7/5/2015,MW-18220,Consumer,Office Supplies,Storage,"38.976,00",3,"-2.436,00"
CA-2016-100041,11/20/2016,BF-10975,Corporate,Office Supplies,Paper,"44.417,00",2,"4.086,00"
CA-2016-100041,11/20/2016,BF-10975,Corporate,Office Supplies,Paper,314.55,3,"150.984,00"
CA-2016-100041,11/20/2016,BF-10975,Corporate,Office Supplies,Binders,4.91,1,"429.924,00"
US-2014-154879,5/6/2014,SN-20710,Home Office,Office Supplies,Labels,5.78,2,"1.923.400,00"
US-2014-154879,5/6/2014,SN-20710,Home Office,Office Supplies,Art,107.94,6,"302.232,00"
CA-2014-130624,6/21/2014,TB-21280,Consumer,Office Supplies,Paper,19.65,3,"9.039,00"
CA-2014-130624,6/21/2014,TB-21280,Consumer,Technology,Phones,617.97,3,"1.606.722,00"
CA-2014-130624,6/21/2014,TB-21280,Consumer,Office Supplies,Appliances,59.7,3,"26.865,00"
CA-2017-132339,8/19/2017,JB-15400,Corporate,Office Supplies,Binders,387.99,1,"1.823.553,00"
CA-2014-153983,11/29/2014,AH-10210,Consumer,Technology,Phones,575.92,2,71.99
CA-2014-153983,11/29/2014,AH-10210,Consumer,Office Supplies,Fasteners,"44.316,00",5,"44.242,00"
CA-2017-112900,4/9/2017,KL-16645,Consumer,Office Supplies,Binders,478.24,8,"2.199.904,00"
CA-2014-160157,12/20/2014,MH-17455,Consumer,Furniture,Furnishings,"190.848,00",3,"-214.704,00"
CA-2014-139633,12/17/2014,EC-14050,Consumer,Office Supplies,Binders,"5.484,00",4,"-40.216,00"
CA-2015-163090,11/17/2015,GH-14665,Consumer,Office Supplies,Supplies,40.92,5,"3.069,00"
CA-2014-117016,3/4/2014,SC-20095,Consumer,Office Supplies,Art,"15.552,00",3,"521.599,00"
CA-2017-159464,5/18/2017,TB-21355,Corporate,Office Supplies,Appliances,17.24,2,"1.068.062,00"
CA-2017-159464,5/18/2017,TB-21355,Corporate,Furniture,Bookcases,302.94,3,"75.735,00"
CA-2017-159464,5/18/2017,TB-21355,Corporate,Technology,Phones,34.75,5,"156.375,00"
CA-2017-159464,5/18/2017,TB-21355,Corporate,Office Supplies,Binders,113.94,6,"546.912,00"
CA-2017-159464,5/18/2017,TB-21355,Corporate,Technology,Phones,55.98,2,"156.744,00"
US-2017-103226,9/22/2017,DW-13195,Corporate,Office Supplies,Paper,27.18,3,"12.231,00"
CA-2017-119452,3/21/2017,CL-12565,Consumer,Furniture,Chairs,1805.88,6,"5.237.052,00"
CA-2017-147725,9/14/2017,LT-17110,Consumer,Office Supplies,Art,70.95,3,"18.447,00"
CA-2016-168893,11/3/2016,AP-10915,Consumer,Office Supplies,Fasteners,"20,00",4,"44.356,00"
CA-2016-168893,11/3/2016,AP-10915,Consumer,Office Supplies,Art,7.98,3,"-420.727,00"
CA-2016-168893,11/3/2016,AP-10915,Consumer,Furniture,Furnishings,"44.220,00",5,"9.158,00"
CA-2016-168893,11/3/2016,AP-10915,Consumer,Office Supplies,Art,8.75,1,"2.625,00"
CA-2016-168893,11/3/2016,AP-10915,Consumer,Furniture,Tables,842.94,3,"1.601.586,00"
CA-2016-163398,5/3/2016,CB-12415,Consumer,Office Supplies,Binders,"2.182,00",1,"-36.003,00"
CA-2016-163398,5/3/2016,CB-12415,Consumer,Office Supplies,Art,"27.384,00",7,"2.003.023,00"
CA-2016-163398,5/3/2016,CB-12415,Consumer,Office Supplies,Appliances,"26.406,00",3,"-712.962,00"
CA-2016-162726,12/27/2016,MT-17815,Consumer,Office Supplies,Paper,"10.368,00",2,"1.602.746,00"
CA-2016-162726,12/27/2016,MT-17815,Consumer,Office Supplies,Paper,23.68,4,"44.293,00"
US-2016-111290,7/22/2016,DK-13375,Consumer,Technology,Accessories,109.95,1,"362.835,00"
US-2016-111290,7/22/2016,DK-13375,Consumer,Office Supplies,Storage,965.85,5,"135.219,00"
US-2016-111290,7/22/2016,DK-13375,Consumer,Office Supplies,Art,29.2,5,"10.512,00"
US-2016-111290,7/22/2016,DK-13375,Consumer,Office Supplies,Paper,32.4,5,"15.552,00"
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Envelopes,78.35,5,"368.245,00"
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Paper,31.68,6,"14.256,00"
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Binders,"44.559,00",4,"142.688,00"
US-2014-147704,11/16/2014,SR-20740,Home Office,Office Supplies,Storage,169.45,5,"423.625,00"
CA-2015-121965,6/19/2015,LH-17155,Consumer,Furniture,Furnishings,12.56,2,"-623.741,00"
CA-2015-121965,6/19/2015,LH-17155,Consumer,Office Supplies,Paper,6.48,1,"-290.672,00"
CA-2015-121965,6/19/2015,LH-17155,Consumer,Office Supplies,Envelopes,186.69,3,"877.443,00"
CA-2016-147137,7/4/2016,AA-10645,Consumer,Furniture,Furnishings,"44.311,00",5,"8.636,00"
CA-2016-147137,7/4/2016,AA-10645,Consumer,Office Supplies,Envelopes,43.96,2,"206.612,00"
CA-2016-147137,7/4/2016,AA-10645,Consumer,Furniture,Bookcases,"1.279.165,00",5,"225.735,00"
CA-2016-147137,7/4/2016,AA-10645,Consumer,Office Supplies,Storage,27.92,4,"5.584,00"
US-2015-146745,9/3/2015,AS-10630,Home Office,Furniture,Chairs,"129.568,00",2,"-129.568,00"
US-2015-146745,9/3/2015,AS-10630,Home Office,Office Supplies,Binders,"6.368,00",2,"-148.986,00"
CA-2017-115175,8/7/2017,MC-17575,Consumer,Office Supplies,Paper,244.55,5,"1.149.385,00"
CA-2017-105851,3/13/2017,SE-20110,Consumer,Office Supplies,Supplies,"1.332.496,00",2,"-2.998.116,00"
US-2017-125717,9/28/2017,DS-13030,Home Office,Furniture,Furnishings,"32.776,00",1,"320.014,00"
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Storage,"147.184,00",2,"-294.368,00"
US-2017-125717,9/28/2017,DS-13030,Home Office,Technology,Accessories,"54.384,00",2,"619.453,00"
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Binders,"76.776,00",4,"-588.616,00"
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Paper,"14.352,00",3,"46.143,00"
US-2017-125717,9/28/2017,DS-13030,Home Office,Office Supplies,Appliances,"209.792,00",2,"26.224,00"
CA-2015-163895,8/7/2015,NS-18640,Corporate,Office Supplies,Binders,"3.304,00",1,"-273.565,00"
CA-2017-168641,11/24/2017,KA-16525,Consumer,Office Supplies,Art,16.38,9,"7.371,00"
CA-2017-168641,11/24/2017,KA-16525,Consumer,Office Supplies,Envelopes,167.96,2,"789.412,00"
CA-2017-168641,11/24/2017,KA-16525,Consumer,Furniture,Bookcases,"321.568,00",2,"-160.784,00"
CA-2017-168641,11/24/2017,KA-16525,Consumer,Office Supplies,Paper,12.96,2,"112.648,00"
CA-2017-156895,5/8/2017,DJ-13510,Corporate,Furniture,Chairs,"128.058,00",3,"-237.822,00"
CA-2017-121300,9/29/2017,MG-17680,Home Office,Furniture,Chairs,"63.686,00",1,"-154.666,00"
CA-2017-121300,9/29/2017,MG-17680,Home Office,Technology,Accessories,"239.976,00",3,"659.934,00"
CA-2017-121300,9/29/2017,MG-17680,Home Office,Furniture,Tables,344.22,2,"-189.321,00"
CA-2017-121300,9/29/2017,MG-17680,Home Office,Office Supplies,Paper,"15.552,00",3,"924.917,00"
CA-2017-121300,9/29/2017,MG-17680,Home Office,Furniture,Furnishings,"21.248,00",4,"901.602,00"
CA-2017-121300,9/29/2017,MG-17680,Home Office,Office Supplies,Paper,"8.448,00",2,2.64
CA-2017-130211,10/22/2017,BD-11620,Consumer,Office Supplies,Storage,333.09,3,"233.163,00"
CA-2017-130211,10/22/2017,BD-11620,Consumer,Furniture,Tables,248.98,2,"547.756,00"
CA-2014-147235,3/24/2014,CD-11920,Consumer,Office Supplies,Paper,"44.463,00",5,"11.703,00"
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Fasteners,15.26,7,"-563.082,00"
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Appliances,43.32,2,"142.956,00"
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Binders,"43.584,00",12,"157.992,00"
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Paper,116.28,3,"569.772,00"
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Binders,"9.296,00",2,"-616.468,00"
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Paper,19.44,3,"515.968,00"
CA-2016-109365,11/3/2016,XP-21865,Consumer,Office Supplies,Paper,314.55,3,"150.984,00"
CA-2015-162621,9/5/2015,CA-12055,Home Office,Office Supplies,Binders,16.27,5,"-252.185,00"
CA-2015-162621,9/5/2015,CA-12055,Home Office,Office Supplies,Supplies,69.12,9,"-14.688,00"
CA-2015-162621,9/5/2015,CA-12055,Home Office,Office Supplies,Binders,4.47,3,"-78.225,00"
CA-2017-105921,8/14/2017,JM-15250,Consumer,Furniture,Tables,"418.296,00",3,"141.471,00"
CA-2014-150798,12/1/2014,JK-15730,Consumer,Technology,Copiers,"659.988,00",2,"109.998,00"
CA-2014-150798,12/1/2014,JK-15730,Consumer,Furniture,Furnishings,"8.128,00",2,"848.825,00"
CA-2014-150798,12/1/2014,JK-15730,Consumer,Office Supplies,Paper,"36.288,00",7,"1.865.995,00"
CA-2014-150798,12/1/2014,JK-15730,Consumer,Furniture,Chairs,909.72,6,"-51.984,00"
CA-2017-112753,6/18/2017,CC-12670,Consumer,Furniture,Bookcases,"9.179.235,00",9,"755.937,00"
CA-2017-112753,6/18/2017,CC-12670,Consumer,Office Supplies,Paper,38.88,6,"190.512,00"
CA-2017-155075,12/2/2017,GW-14605,Consumer,Office Supplies,Binders,"631.176,00",4,"-4.628.624,00"
CA-2014-103401,11/21/2014,GR-14560,Corporate,Office Supplies,Paper,12.96,2,"112.648,00"
CA-2016-124814,4/10/2016,FM-14215,Corporate,Office Supplies,Paper,12.96,2,"112.648,00"
CA-2016-124814,4/10/2016,FM-14215,Corporate,Office Supplies,Binders,"44.250,00",5,"44.538,00"
CA-2014-116757,6/30/2014,MS-17980,Corporate,Office Supplies,Paper,25.92,5,"9.072,00"
CA-2014-116757,6/30/2014,MS-17980,Corporate,Office Supplies,Fasteners,"21.312,00",6,"10.410,00"
US-2014-138247,12/24/2014,BF-11170,Home Office,Technology,Phones,"173.656,00",7,"173.656,00"
US-2014-138247,12/24/2014,BF-11170,Home Office,Office Supplies,Appliances,361.96,2,"1.013.488,00"
